Name des Datensatzes:	<3>
Wiederholrate [ns]:	19.580
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.549

Komponente 1
tau [ns]:	6.056931
A:	0.289103
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
14.135742	4246.000000	4207.020806	0.598195
14.160156	4070.000000	4190.111703	-1.882730
14.184570	4233.000000	4173.270620	0.918045
14.208984	4340.000000	4156.497283	2.785465
14.233398	4161.000000	4139.791419	0.328786
14.257812	4168.000000	4123.152757	0.694659
14.282227	4073.000000	4106.581026	-0.526183
14.306641	4091.000000	4090.075958	0.014447
14.331055	4032.000000	4073.637284	-0.655726
14.355469	4158.000000	4057.264737	1.562210
14.379883	4088.000000	4040.958051	0.735749
14.404297	4039.000000	4024.716961	0.224742
14.428711	4052.000000	4008.541203	0.682721
14.453125	4154.000000	3992.430515	2.506837
14.477539	3952.000000	3976.384634	-0.387889
14.501953	4041.000000	3960.403301	1.267864
14.526367	3991.000000	3944.486255	0.736276
14.550781	3924.000000	3928.633237	-0.073964
14.575195	3967.000000	3912.843991	0.859836
14.599609	3951.000000	3897.118259	0.857212
14.624023	3998.000000	3881.455787	1.843187
14.648437	3881.000000	3865.856319	0.243086
14.672852	3931.000000	3850.319602	1.286816
14.697266	3872.000000	3834.845384	0.597097
14.721680	3809.000000	3819.433414	-0.169052
14.746094	3894.000000	3804.083440	1.440926
14.770508	3908.000000	3788.795214	1.906849
14.794922	3831.000000	3773.568488	0.927885
14.819336	3785.000000	3758.403013	0.432314
14.843750	3696.000000	3743.298543	-0.778004
14.868164	3889.000000	3728.254834	2.577620
14.892578	3731.000000	3713.271640	0.290239
14.916992	3852.000000	3698.348718	2.475672
14.941406	3744.000000	3683.485827	0.988984
14.965820	3653.000000	3668.682723	-0.259476
14.990234	3653.000000	3653.939167	-0.015539
15.014648	3712.000000	3639.254919	1.193987
15.039062	3660.000000	3624.629741	0.584652
15.063477	3685.000000	3610.063395	1.234455
15.087891	3625.000000	3595.555644	0.489044
15.112305	3642.000000	3581.106253	1.009027
15.136719	3573.000000	3566.714986	0.105145
15.161133	3495.000000	3552.381611	-0.970620
15.185547	3448.000000	3538.105894	-1.534509
15.209961	3575.000000	3523.887603	0.854847
15.234375	3706.000000	3509.726507	3.224103
15.258789	3506.000000	3495.622377	0.175264
15.283203	3507.000000	3481.574982	0.429332
15.307617	3535.000000	3467.584096	1.133881
15.332031	3535.000000	3453.649490	1.368250
15.356445	3542.000000	3439.770937	1.717711
15.380859	3576.000000	3425.948214	2.509241
15.405273	3397.000000	3412.181094	-0.260469
15.429687	3511.000000	3398.469355	1.899133
15.454102	3354.000000	3384.812773	-0.532046
15.478516	3458.000000	3371.211127	1.475882
15.502930	3395.000000	3357.664196	0.640775
15.527344	3356.000000	3344.171759	0.204178
15.551758	3449.000000	3330.733597	2.013793
15.576172	3176.000000	3317.349493	-2.508153
15.600586	3386.000000	3304.019228	1.408862
15.625000	3246.000000	3290.742586	-0.785320
15.649414	3291.000000	3277.519352	0.234989
15.673828	3373.000000	3264.349310	1.870787
15.698242	3348.000000	3251.232246	1.672391
15.722656	3240.000000	3238.167948	0.032186
15.747070	3341.000000	3225.156203	2.004170
15.771484	3189.000000	3212.196800	-0.410772
15.795898	3187.000000	3199.289528	-0.217693
15.820312	3278.000000	3186.434177	1.599296
15.844727	3201.000000	3173.630539	0.483753
15.869141	3200.000000	3160.878406	0.691579
15.893555	3194.000000	3148.177570	0.810794
15.917969	3137.000000	3135.527824	0.026285
15.942383	3157.000000	3122.928965	0.606384
15.966797	3222.000000	3110.380786	1.966420
15.991211	3108.000000	3097.883084	0.181471
16.015625	3188.000000	3085.435656	1.816508
16.040039	3063.000000	3073.038300	-0.181379
16.064453	3097.000000	3060.690814	0.652448
16.088867	3147.000000	3048.392998	1.757759
16.113281	3039.000000	3036.144651	0.051796
16.137695	3150.000000	3023.945576	2.245964
16.162109	3062.000000	3011.795573	0.907276
16.186523	3063.000000	2999.694445	1.143848
16.210937	2989.000000	2987.641996	0.024839
16.235352	3117.000000	2975.638029	2.532003
16.259766	3013.000000	2963.682351	0.898468
16.284180	2959.000000	2951.774766	0.132825
16.308594	2911.000000	2939.915081	-0.535924
16.333008	2914.000000	2928.103103	-0.261258
16.357422	3020.000000	2916.338641	1.886312
16.381836	2947.000000	2904.621503	0.780648
16.406250	2899.000000	2892.951499	0.112337
16.430664	2893.000000	2881.328439	0.216997
16.455078	2843.000000	2869.752135	-0.501730
16.479492	2844.000000	2858.222399	-0.266691
16.503906	2842.000000	2846.739042	-0.088895
16.528320	2897.000000	2835.301880	1.146298
16.552734	2839.000000	2823.910724	0.283195
16.577148	2891.000000	2812.565392	1.458759
16.601562	2855.000000	2801.265698	1.005654
16.625977	2901.000000	2790.011458	2.060650
16.650391	2898.000000	2778.802491	2.214206
16.674805	2753.000000	2767.638613	-0.278995
16.699219	2707.000000	2756.519643	-0.951773
16.723633	2810.000000	2745.445402	1.217795
16.748047	2792.000000	2734.415708	1.089799
16.772461	2820.000000	2723.430382	1.818511
16.796875	2769.000000	2712.489247	1.073914
16.821289	2849.000000	2701.592125	2.761687
16.845703	2690.000000	2690.738837	-0.014245
16.870117	2741.000000	2679.929209	1.166485
16.894531	2624.000000	2669.163064	-0.881661
16.918945	2727.000000	2658.440227	1.312885
16.943359	2721.000000	2647.760525	1.404045
16.967773	2788.000000	2637.123783	2.857422
16.992187	2782.000000	2626.529829	2.947600
17.016602	2588.000000	2615.978491	-0.549974
17.041016	2697.000000	2605.469598	1.762483
17.065430	2625.000000	2595.002978	0.585482
17.089844	2681.000000	2584.578461	1.862197
17.114258	2640.000000	2574.195879	1.280711
17.138672	2705.000000	2563.855062	2.713824
17.163086	2601.000000	2553.555843	0.930278
17.187500	2636.000000	2543.298054	1.805578
17.211914	2548.000000	2533.081529	0.295546
17.236328	2598.000000	2522.906101	1.473279
17.260742	2471.000000	2512.771605	-0.840320
17.285156	2539.000000	2502.677877	0.720842
17.309570	2572.000000	2492.624752	1.565127
17.333984	2529.000000	2482.612067	0.922424
17.358398	2517.000000	2472.639660	0.884206
17.382812	2616.000000	2462.707369	2.997108
17.407227	2498.000000	2452.815032	0.904061
17.431641	2574.000000	2442.962488	2.582804
17.456055	2494.000000	2433.149577	1.218471
17.480469	2457.000000	2423.376141	0.678336
17.504883	2527.000000	2413.642019	2.255015
17.529297	2427.000000	2403.947055	0.467941
17.553711	2497.000000	2394.291090	2.055412
17.578125	2508.000000	2384.673967	2.462584
17.602539	2446.000000	2375.095531	1.433657
17.626953	2518.000000	2365.555626	3.037970
17.651367	2504.000000	2356.054096	2.956554
17.675781	2383.000000	2346.590788	0.745846
17.700195	2410.000000	2337.165547	1.483639
17.724609	2385.000000	2327.778221	1.171702
17.749023	2325.000000	2318.428657	0.136283
17.773437	2360.000000	2309.116702	1.047416
17.797852	2337.000000	2299.842207	0.768636
17.822266	2306.000000	2290.605019	0.320590
17.846680	2285.000000	2281.404990	0.075207
17.871094	2295.000000	2272.241969	0.475054
17.895508	2348.000000	2263.115808	1.751773
17.919922	2370.000000	2254.026358	2.382238
17.944336	2311.000000	2244.973471	1.373468
17.968750	2293.000000	2235.957002	1.191243
17.993164	2327.000000	2226.976802	2.073493
18.017578	2348.000000	2218.032727	2.682162
18.041992	2234.000000	2209.124630	0.526293
18.066406	2208.000000	2200.252368	0.164881
18.090820	2227.000000	2191.415796	0.754045
18.115234	2165.000000	2182.614770	-0.378572
18.139648	2250.000000	2173.849148	1.605401
18.164062	2158.000000	2165.118786	-0.153243
18.188477	2232.000000	2156.423544	1.599703
18.212891	2116.000000	2147.763280	-0.690506
18.237305	2131.000000	2139.137853	-0.176286
18.261719	2153.000000	2130.547123	0.483894
18.286133	2135.000000	2121.990951	0.281544
18.310547	2116.000000	2113.469197	0.055017
18.334961	2120.000000	2104.981723	0.326176
18.359375	2135.000000	2096.528392	0.832610
18.383789	2094.000000	2088.109065	0.128735
18.408203	2041.000000	2079.723606	-0.857145
18.432617	2073.000000	2071.371879	0.035759
18.457031	2030.000000	2063.053748	-0.733623
18.481445	2101.000000	2054.769078	1.008601
18.505859	1986.000000	2046.517735	-1.357979
18.530273	2084.000000	2038.299583	1.001086
18.554687	2057.000000	2030.114491	0.592790
18.579102	2043.000000	2021.962324	0.465440
18.603516	2018.000000	2013.842950	0.092539
18.627930	1979.000000	2005.756238	-0.601454
18.652344	2058.000000	1997.702056	1.329168
18.676758	2055.000000	1989.680273	1.440915
18.701172	1958.000000	1981.690759	-0.535393
18.725586	1955.000000	1973.733384	-0.423685
18.750000	2003.000000	1965.808019	0.831015
18.774414	1871.000000	1957.914534	-2.009350
18.798828	1967.000000	1950.052803	0.382116
18.823242	1950.000000	1942.222696	0.176121
18.847656	1919.000000	1934.424087	-0.352097
18.872070	1924.000000	1926.656850	-0.060571
18.896484	1945.000000	1918.920857	0.591335
18.920898	1952.000000	1911.215983	0.923103
18.945312	1849.000000	1903.542104	-1.268421
18.969727	1931.000000	1895.899094	0.798780
18.994141	1853.000000	1888.286829	-0.819738
19.018555	1901.000000	1880.705185	0.465473
19.042969	1871.000000	1873.154040	-0.049799
19.067383	1921.000000	1865.633270	1.263238
19.091797	1876.000000	1858.142754	0.412286
19.116211	1862.000000	1850.682369	0.262280
19.140625	1853.000000	1843.251995	0.226453
19.165039	1852.000000	1835.851511	0.375242
19.189453	1864.000000	1828.480797	0.822698
19.213867	1841.000000	1821.139732	0.462869
19.238281	1863.000000	1813.828198	1.139226
19.262695	1752.000000	1806.546075	-1.303156
19.287109	1836.000000	1799.293246	0.856662
19.311523	1838.000000	1792.069593	1.071341
19.335937	1734.000000	1784.874998	-1.221743
19.360352	1804.000000	1777.709344	0.618989
19.384766	1817.000000	1770.572515	1.089175
19.409180	1792.000000	1763.464395	0.674090
19.433594	1752.000000	1756.384869	-0.104759
19.458008	1797.000000	1749.333821	1.124440
19.482422	1695.000000	1742.311137	-1.149155
19.506836	1780.000000	1735.316703	1.059096
19.531250	1755.000000	1728.350405	0.636139
19.555664	1770.000000	1721.412130	1.154892
19.580078	1689.000000	1714.501765	-0.620519
19.604492	1794.000000	1707.619198	2.039417
19.628906	1772.000000	1700.764317	1.692255
19.653320	1658.000000	1693.937012	-0.882571
19.677734	1735.000000	1687.137170	1.149076
19.702148	1799.000000	1680.364681	2.797038
19.726562	1712.000000	1673.619436	0.927597
19.750977	1714.000000	1666.901324	1.137636
19.775391	1727.000000	1660.210238	1.607177
19.799805	1756.000000	1653.546067	2.444930
19.824219	1693.000000	1646.908703	1.120187
19.848633	1627.000000	1640.298040	-0.329681
19.873047	1709.000000	1633.713969	1.821140
19.897461	1640.000000	1627.156383	0.317151
19.921875	1615.000000	1620.625176	-0.139975
19.946289	1666.000000	1614.120242	1.271044
19.970703	1651.000000	1607.641476	1.067090
19.995117	1653.000000	1601.188770	1.274346
20.019531	1589.000000	1594.762022	-0.144548
20.043945	1598.000000	1588.361127	0.241123
20.068359	1645.000000	1581.985980	1.553654
20.092773	1627.000000	1575.636478	1.273389
20.117187	1582.000000	1569.312518	0.318986
20.141602	1621.000000	1563.013997	1.440229
20.166016	1625.000000	1556.740812	1.693302
20.190430	1650.000000	1550.492863	2.449696
20.214844	1636.000000	1544.270047	2.267877
20.239258	1666.000000	1538.072263	3.134204
20.263672	1560.000000	1531.899410	0.711464
20.288086	1599.000000	1525.751389	1.831788
20.312500	1582.000000	1519.628100	1.568143
20.336914	1608.000000	1513.529442	2.355882
20.361328	1578.000000	1507.455316	1.775868
20.385742	1501.000000	1501.405625	-0.010470
20.410156	1562.000000	1495.380270	1.685630
20.434570	1629.000000	1489.379153	3.459312
20.458984	1583.000000	1483.402176	2.503280
20.483398	1493.000000	1477.449242	0.402459
20.507812	1549.000000	1471.520255	1.968623
20.532227	1493.000000	1465.615118	0.708730
20.556641	1532.000000	1459.733736	1.846317
20.581055	1517.000000	1453.876012	1.620696
20.605469	1553.000000	1448.041852	2.663363
20.629883	1573.000000	1442.231160	3.297159
20.654297	1516.000000	1436.443843	2.043263
20.678711	1479.000000	1430.679807	1.256448
20.703125	1510.000000	1424.938957	2.188982
20.727539	1531.000000	1419.221200	2.856747
20.751953	1463.000000	1413.526444	1.293454
20.776367	1471.000000	1407.854596	1.646400
20.800781	1433.000000	1402.208643	0.813403
20.825195	1512.000000	1396.561355	2.968762
20.849609	1467.000000	1390.924761	1.986224
20.874023	1463.000000	1385.322864	2.030818
20.898437	1490.000000	1379.743502	2.856348
20.922852	1423.000000	1374.222653	1.293051
20.947266	1420.000000	1368.711990	1.361042
20.971680	1401.000000	1363.211471	1.009580
20.996094	1452.000000	1357.757125	2.473234
21.020508	1478.000000	1352.300673	3.269608
21.044922	1418.000000	1346.902241	1.888069
21.069336	1460.000000	1341.513502	3.100933
21.093750	1345.000000	1336.110369	0.242394
21.118164	1383.000000	1330.716948	1.405885
21.142578	1437.000000	1325.369270	2.944797
21.166992	1415.000000	1320.055127	2.524023
21.191406	1331.000000	1314.738314	0.445735
21.215820	1385.000000	1309.466935	2.029608
21.240234	1253.000000	1304.228785	-1.447233
